A,0,blue,bolt
A,1,pink,circle
A,2,green,diamond
A,3,white,hand
A,4,yellow,moon
A,5,purple,eye
A,6,red,star
A,7,orange,heart
A,8,silver,sun
A,9,green,eye
A,10,silver,star
A,11,white,circle
A,12,red,moon
A,13,purple,sun
A,14,yellow,bolt
A,15,orange,diamond
A,16,blue,hand
A,17,pink,heart
B,0,pink,hand
B,1,green,heart
B,2,silver,eye
B,3,orange,circle
B,4,white,bolt
B,5,red,sun
B,6,blue,moon
B,7,purple,diamond
B,8,yellow,star
B,9,purple,hand
B,10,red,heart
B,11,pink,star
B,12,yellow,diamond
B,13,silver,circle
B,14,blue,eye
B,15,green,bolt
B,16,white,sun
B,17,orange,moon
C,0,silver,heart
C,1,yellow,eye
C,2,white,star
C,3,red,diamond
C,4,purple,circle
C,5,pink,moon
C,6,green,hand
C,7,blue,sun
C,8,orange,bolt
C,9,yellow,star
C,10,white,bolt
C,11,purple,diamond
C,12,pink,hand
C,13,blue,moon
C,14,orange,circle
C,15,red,sun
C,16,green,heart
C,17,silver,eye
D,0,white,eye
D,1,orange,star
D,2,purple,bolt
D,3,pink,sun
D,4,blue,diamond
D,5,silver,hand
D,6,yellow,heart
D,7,green,moon
D,8,red,circle
D,9,pink,diamond
D,10,green,sun
D,11,yellow,hand
D,12,purple,star
D,13,orange,eye
D,14,silver,moon
D,15,white,heart
D,16,red,bolt
D,17,blue,circle
E,0,purple,star
E,1,red,bolt
E,2,blue,circle
E,3,silver,moon
E,4,green,sun
E,5,white,heart
E,6,orange,eye
E,7,yellow,hand
E,8,pink,diamond
E,9,silver,sun
E,10,yellow,moon
E,11,orange,heart
E,12,blue,bolt
E,13,red,star
E,14,white,hand
E,15,purple,eye
E,16,pink,circle
E,17,green,diamond
F,0,green,circle
F,1,silver,diamond
F,2,yellow,sun
F,3,purple,heart
F,4,orange,hand
F,5,blue,star
F,6,pink,bolt
F,7,red,eye
F,8,white,moon
F,9,orange,bolt
F,10,purple,circle
F,11,blue,sun
F,12,silver,heart
F,13,green,hand
F,14,red,diamond
F,15,pink,moon
F,16,yellow,eye
F,17,white,star
G,0,red,moon
G,1,blue,hand
G,2,pink,heart
G,3,yellow,bolt
G,4,silver,star
G,5,orange,diamond
G,6,purple,sun
G,7,white,circle
G,8,green,eye
G,9,white,moon
G,10,orange,hand
G,11,red,eye
G,12,green,circle
G,13,pink,bolt
G,14,purple,heart
G,15,blue,star
G,16,silver,diamond
G,17,yellow,sun
H,0,orange,sun
H,1,purple,moon
H,2,red,hand
H,3,green,star
H,4,pink,eye
H,5,yellow,circle
H,6,white,diamond
H,7,silver,bolt
H,8,blue,heart
H,9,red,circle
H,10,blue,diamond
H,11,green,moon
H,12,white,eye
H,13,yellow,heart
H,14,pink,sun
H,15,silver,hand
H,16,orange,star
H,17,purple,bolt
I,0,yellow,diamond
I,1,white,sun
I,2,orange,moon
I,3,blue,eye
I,4,red,heart
I,5,green,bolt
I,6,silver,circle
I,7,pink,star
I,8,purple,hand
I,9,blue,heart
I,10,pink,eye
I,11,silver,bolt
I,12,orange,sun
I,13,white,diamond
I,14,green,star
I,15,yellow,circle
I,16,purple,moon
I,17,red,hand
J,0,pink,moon
J,1,green,hand
J,2,blue,sun
J,3,purple,circle
J,4,orange,bolt
J,5,white,star
J,6,red,diamond
J,7,yellow,eye
J,8,silver,heart
J,9,white,sun
J,10,purple,hand
J,11,red,heart
J,12,silver,circle
J,13,orange,moon
J,14,yellow,diamond
J,15,blue,eye
J,16,pink,star
J,17,green,bolt
K,0,silver,hand
K,1,yellow,heart
K,2,green,moon
K,3,blue,diamond
K,4,red,circle
K,5,purple,bolt
K,6,pink,sun
K,7,orange,star
K,8,white,eye
K,9,blue,hand
K,10,green,eye
K,11,silver,star
K,12,purple,sun
K,13,pink,heart
K,14,red,moon
K,15,yellow,bolt
K,16,white,circle
K,17,orange,diamond
L,0,yellow,circle
L,1,white,diamond
L,2,silver,bolt
L,3,pink,eye
L,4,blue,heart
L,5,red,hand
L,6,green,star
L,7,purple,moon
L,8,orange,sun
L,9,red,bolt
L,10,pink,diamond
L,11,green,sun
L,12,orange,eye
L,13,blue,circle
L,14,purple,star
L,15,silver,moon
L,16,yellow,hand
L,17,white,heart
M,0,white,heart
M,1,orange,eye
M,2,yellow,hand
M,3,green,sun
M,4,pink,diamond
M,5,blue,circle
M,6,silver,moon
M,7,red,bolt
M,8,purple,star
M,9,pink,circle
M,10,silver,sun
M,11,yellow,moon
M,12,red,star
M,13,green,diamond
M,14,blue,bolt
M,15,white,hand
M,16,orange,heart
M,17,purple,eye
N,0,green,bolt
N,1,silver,circle
N,2,pink,star
N,3,red,heart
N,4,purple,hand
N,5,orange,moon
N,6,blue,eye
N,7,white,sun
N,8,yellow,diamond
N,9,purple,moon
N,10,blue,heart
N,11,pink,eye
N,12,white,diamond
N,13,red,hand
N,14,orange,sun
N,15,green,star
N,16,silver,bolt
N,17,yellow,circle
O,0,purple,eye
O,1,red,star
O,2,orange,heart
O,3,yellow,moon
O,4,silver,sun
O,5,green,diamond
O,6,white,hand
O,7,pink,circle
O,8,blue,bolt
O,9,silver,diamond
O,10,white,moon
O,11,orange,hand
O,12,pink,bolt
O,13,yellow,sun
O,14,green,circle
O,15,purple,heart
O,16,red,eye
O,17,blue,star
P,0,blue,star
P,1,pink,bolt
P,2,red,eye
P,3,orange,hand
P,4,white,moon
P,5,yellow,sun
P,6,purple,heart
P,7,silver,diamond
P,8,green,circle
P,9,orange,star
P,10,red,circle
P,11,blue,diamond
P,12,yellow,heart
P,13,purple,bolt
P,14,white,eye
P,15,pink,sun
P,16,green,moon
P,17,silver,hand
Q,0,red,sun
Q,1,blue,moon
Q,2,purple,diamond
Q,3,white,bolt
Q,4,yellow,star
Q,5,silver,eye
Q,6,orange,circle
Q,7,green,heart
Q,8,pink,hand
Q,9,yellow,eye
Q,10,orange,bolt
Q,11,purple,circle
Q,12,green,hand
Q,13,white,star
Q,14,silver,heart
Q,15,red,diamond
Q,16,blue,sun
Q,17,pink,moon
R,0,orange,diamond
R,1,purple,sun
R,2,white,circle
R,3,silver,star
R,4,green,eye
R,5,pink,heart
R,6,yellow,bolt
R,7,blue,hand
R,8,red,moon
R,9,green,heart
R,10,yellow,star
R,11,white,bolt
R,12,blue,moon
R,13,silver,eye
R,14,pink,hand
R,15,orange,circle
R,16,purple,diamond
R,17,red,sun
